Date,Time,Symbol,Buy/Sell,Quantity,Price,Spread,Expiration,Strike,Call/Put,Commission,Fees
01/08/25,11:31:00,MNQ,Buy,9,21357.5,Future,Mar 25,,,,
01/08/25,11:37:30,MNQ,Sell,2,21389.0,Future,Mar 25,,,,
01/08/25,11:42:30,MNQ,Sell,3,21410.0,Future,Mar 25,,,,
01/08/25,12:01:00,MNQ,Sell,4,21382.5,Future,Mar 25,,,,
01/10/25,09:36:00,MNQ,Sell,5,21146.75,Future,Mar 25,,,,
01/10/25,09:38:30,MNQ,Buy,1,21093.95,Future,Mar 25,,,,
01/10/25,09:47:30,MNQ,Buy,1,21058.75,Future,Mar 25,,,,
01/10/25,09:48:30,MNQ,Buy,3,21014.75,Future,Mar 25,,,,
01/13/25,10:06:00,MNQ,Buy,5,20822.0,Future,Mar 25,,,,
01/13/25,10:15:00,MNQ,Sell,5,20772.75,Future,Mar 25,,,,
01/13/25,11:30:00,MNQ,Sell,18,20755.5,Future,Mar 25,,,,
01/13/25,11:33:00,MNQ,Buy,18,20772.75,Future,Mar 25,,,,
01/13/25,11:41:00,MNQ,Buy,12,20779.75,Future,Mar 25,,,,
01/13/25,11:42:00,MNQ,Sell,3,20804.35,Future,Mar 25,,,,
01/13/25,11:44:30,MNQ,Sell,4,20820.75,Future,Mar 25,,,,
01/13/25,11:56:00,MNQ,Sell,5,20757.25,Future,Mar 25,,,,
01/14/25,09:42:00,MNQ,Buy,10,21107.75,Future,Mar 25,,,,
01/14/25,09:47:00,MNQ,Sell,10,21082.25,Future,Mar 25,,,,
01/14/25,10:15:00,MNQ,Buy,6,21080.75,Future,Mar 25,,,,
01/14/25,10:16:30,MNQ,Sell,3,21101.75,Future,Mar 25,,,,
01/14/25,10:22:00,MNQ,Sell,3,21067.0,Future,Mar 25,,,,
01/14/25,10:25:00,MNQ,Sell,13,21040.5,Future,Mar 25,,,,
01/14/25,10:28:30,MNQ,Buy,3,21018.6,Future,Mar 25,,,,
01/14/25,10:33:30,MNQ,Buy,3,20994.875,Future,Mar 25,,,,
01/14/25,10:39:00,MNQ,Buy,3,20967.5,Future,Mar 25,,,,
01/14/25,11:01:00,MNQ,Buy,4,20921.875,Future,Mar 25,,,,
01/16/25,09:43:00,MNQ,Sell,7,21441.25,Future,Mar 25,,,,
01/16/25,09:45:30,MNQ,Buy,1,21402.55,Future,Mar 25,,,,
01/16/25,09:48:00,MNQ,Buy,2,21376.75,Future,Mar 25,,,,
01/16/25,10:01:00,MNQ,Buy,4,21344.5,Future,Mar 25,,,,
01/17/25,09:37:00,MNQ,Sell,12,21567.5,Future,Mar 25,,,,
01/17/25,09:38:00,MNQ,Buy,3,21544.1,Future,Mar 25,,,,
01/17/25,09:39:30,MNQ,Buy,4,21528.5,Future,Mar 25,,,,
01/17/25,09:44:00,MNQ,Buy,5,21509.0,Future,Mar 25,,,,
01/20/25,10:09:00,MNQ,Buy,18,21736.5,Future,Mar 25,,,,
01/20/25,10:11:00,MNQ,Sell,18,21715.0,Future,Mar 25,,,,
01/23/25,10:00:00,MNQ,Buy,12,21898.0,Future,Mar 25,,,,
01/23/25,10:03:00,MNQ,Sell,12,21875.25,Future,Mar 25,,,,
01/24/25,09:44:00,MNQ,Sell,9,22019.0,Future,Mar 25,,,,
01/24/25,09:46:00,MNQ,Buy,9,22048.75,Future,Mar 25,,,,
01/24/25,10:01:00,MNQ,Buy,15,22059.0,Future,Mar 25,,,,
01/24/25,10:03:00,MNQ,Sell,15,22038.0,Future,Mar 25,,,,
01/24/25,10:12:00,MNQ,Sell,12,22024.0,Future,Mar 25,,,,
01/24/25,10:15:30,MNQ,Buy,4,22007.2,Future,Mar 25,,,,
01/24/25,10:21:30,MNQ,Buy,4,21989.0,Future,Mar 25,,,,
01/24/25,11:43:00,MNQ,Buy,4,22027.5,Future,Mar 25,,,,
01/28/25,10:12:00,MNQ,Buy,11,21335.5,Future,Mar 25,,,,
01/28/25,10:13:00,MNQ,Sell,2,21361.3,Future,Mar 25,,,,
01/28/25,10:15:00,MNQ,Sell,3,21378.5,Future,Mar 25,,,,
01/28/25,10:22:30,MNQ,Sell,6,21400.0,Future,Mar 25,,,,
01/31/25,09:45:00,MNQ,Buy,7,21819.5,Future,Mar 25,,,,
01/31/25,09:54:30,MNQ,Sell,1,21857.3,Future,Mar 25,,,,
01/31/25,10:01:00,MNQ,Sell,2,21882.5,Future,Mar 25,,,,
01/31/25,10:12:30,MNQ,Sell,4,21914.0,Future,Mar 25,,,,
02/03/25,09:59:00,MNQ,Buy,10,21229.0,Future,Mar 25,,,,
02/03/25,10:01:00,MNQ,Sell,10,21202.0,Future,Mar 25,,,,
02/03/25,10:07:00,MNQ,Sell,3,21171.25,Future,Mar 25,,,,
02/03/25,10:14:30,MNQ,Buy,1,21133.15,Future,Mar 25,,,,
02/03/25,10:22:00,MNQ,Buy,2,21198.5,Future,Mar 25,,,,
02/05/25,09:44:00,MNQ,Buy,10,21575.0,Future,Mar 25,,,,
02/05/25,09:54:00,MNQ,Sell,10,21547.25,Future,Mar 25,,,,
02/05/25,10:09:00,MNQ,Sell,9,21519.25,Future,Mar 25,,,,
02/05/25,10:15:00,MNQ,Buy,9,21558.5,Future,Mar 25,,,,
02/05/25,10:24:00,MNQ,Sell,11,21535.75,Future,Mar 25,,,,
02/05/25,10:27:00,MNQ,Buy,11,21559.75,Future,Mar 25,,,,
02/05/25,10:34:00,MNQ,Buy,10,21567.75,Future,Mar 25,,,,
02/05/25,10:39:30,MNQ,Sell,2,21595.05,Future,Mar 25,,,,
02/05/25,11:09:00,MNQ,Sell,3,21613.25,Future,Mar 25,,,,
02/05/25,11:36:00,MNQ,Sell,5,21636.0,Future,Mar 25,,,,
02/06/25,09:38:00,MNQ,Sell,13,21759.0,Future,Mar 25,,,,
02/06/25,09:45:00,MNQ,Buy,13,21788.75,Future,Mar 25,,,,
02/06/25,09:52:00,MNQ,Buy,7,21797.0,Future,Mar 25,,,,
02/06/25,09:54:00,MNQ,Sell,3,21821.6,Future,Mar 25,,,,
02/06/25,09:59:00,MNQ,Sell,4,21782.25,Future,Mar 25,,,,
02/06/25,10:54:00,MNQ,Sell,21,21762.0,Future,Mar 25,,,,
02/06/25,10:58:00,MNQ,Buy,21,21779.5,Future,Mar 25,,,,
02/06/25,11:07:00,MNQ,Buy,27,21777.0,Future,Mar 25,,,,
02/06/25,11:10:00,MNQ,Sell,6,21787.8,Future,Mar 25,,,,
02/06/25,11:11:00,MNQ,Sell,6,21799.5,Future,Mar 25,,,,
02/06/25,11:19:30,MNQ,Sell,6,21813.0,Future,Mar 25,,,,
02/06/25,11:38:00,MNQ,Sell,9,21774.25,Future,Mar 25,,,,
02/13/25,09:42:00,MNQ,Sell,20,21851.5,Future,Mar 25,,,,
02/13/25,09:44:00,MNQ,Buy,20,21883.25,Future,Mar 25,,,,
02/13/25,09:47:00,MNQ,Buy,14,21896.25,Future,Mar 25,,,,
02/13/25,09:48:00,MNQ,Sell,14,21864.5,Future,Mar 25,,,,
02/14/25,09:45:00,MNQ,Sell,18,22095.75,Future,Mar 25,,,,
02/14/25,09:47:00,MNQ,Buy,18,22115.25,Future,Mar 25,,,,
02/14/25,09:56:00,MNQ,Buy,13,22133.5,Future,Mar 25,,,,
02/14/25,10:02:00,MNQ,Sell,13,22112.25,Future,Mar 25,,,,
02/17/25,09:35:00,MNQ,Sell,10,22217.75,Future,Mar 25,,,,
02/17/25,09:36:30,MNQ,Buy,5,22203.65,Future,Mar 25,,,,
02/17/25,10:19:00,MNQ,Buy,5,22221.25,Future,Mar 25,,,,
02/17/25,11:46:00,MNQ,Buy,24,22243.25,Future,Mar 25,,,,
02/17/25,12:01:00,MNQ,Sell,24,22232.75,Future,Mar 25,,,,
02/19/25,09:42:00,MNQ,Sell,19,22187.0,Future,Mar 25,,,,
02/19/25,09:49:30,MNQ,Buy,4,22171.7,Future,Mar 25,,,,
02/19/25,09:50:00,MNQ,Buy,4,22155.125,Future,Mar 25,,,,
02/19/25,10:05:00,MNQ,Buy,4,22136.0,Future,Mar 25,,,,
02/19/25,10:45:00,MNQ,Buy,7,22187.75,Future,Mar 25,,,,
02/19/25,11:15:00,MNQ,Buy,15,22215.5,Future,Mar 25,,,,
02/19/25,11:42:00,MNQ,Sell,5,22228.1,Future,Mar 25,,,,
02/19/25,11:45:30,MNQ,Sell,5,22241.75,Future,Mar 25,,,,
02/19/25,12:01:00,MNQ,Sell,5,22234.0,Future,Mar 25,,,,
02/21/25,09:37:00,MNQ,Sell,8,22146.75,Future,Mar 25,,,,
02/21/25,09:39:00,MNQ,Buy,2,22111.05,Future,Mar 25,,,,
02/21/25,09:57:30,MNQ,Buy,2,22087.25,Future,Mar 25,,,,
02/21/25,10:00:30,MNQ,Buy,4,22057.5,Future,Mar 25,,,,
02/24/25,09:40:00,MNQ,Sell,8,21702.25,Future,Mar 25,,,,
02/24/25,09:51:00,MNQ,Buy,2,21665.95,Future,Mar 25,,,,
02/24/25,09:52:30,MNQ,Buy,2,21641.75,Future,Mar 25,,,,
02/24/25,09:53:30,MNQ,Buy,4,21611.5,Future,Mar 25,,,,
02/25/25,09:35:00,MNQ,Sell,9,21346.5,Future,Mar 25,,,,
02/25/25,09:37:00,MNQ,Buy,9,21379.5,Future,Mar 25,,,,
02/26/25,09:44:00,MNQ,Buy,6,21230.75,Future,Mar 25,,,,
02/26/25,09:50:00,MNQ,Sell,1,21274.55,Future,Mar 25,,,,
02/26/25,09:53:00,MNQ,Sell,2,21303.75,Future,Mar 25,,,,
02/26/25,10:17:00,MNQ,Sell,3,21340.25,Future,Mar 25,,,,
02/28/25,09:49:00,MNQ,Buy,5,20617.5,Future,Mar 25,,,,
02/28/25,09:56:00,MNQ,Sell,5,20564.75,Future,Mar 25,,,,
02/28/25,10:05:00,MNQ,Buy,4,20607.5,Future,Mar 25,,,,
02/28/25,10:11:30,MNQ,Sell,1,20672.0,Future,Mar 25,,,,
02/28/25,10:25:00,MNQ,Sell,1,20715.0,Future,Mar 25,,,,
02/28/25,10:31:30,MNQ,Sell,2,20768.75,Future,Mar 25,,,,
03/03/25,09:37:00,MNQ,Buy,5,21074.25,Future,Mar 25,,,,
03/03/25,09:39:00,MNQ,Sell,5,20999.5,Future,Mar 25,,,,
03/04/25,09:53:00,MNQ,Sell,7,20298.5,Future,Mar 25,,,,
03/04/25,10:00:00,MNQ,Buy,1,20258.0,Future,Mar 25,,,,
03/04/25,10:00:00,MNQ,Buy,2,20231.0,Future,Mar 25,,,,
03/04/25,10:00:30,MNQ,Buy,4,20197.25,Future,Mar 25,,,,
03/05/25,09:46:00,MNQ,Buy,9,20431.0,Future,Mar 25,,,,
03/05/25,09:47:00,MNQ,Sell,9,20403.25,Future,Mar 25,,,,
03/05/25,10:07:00,MNQ,Buy,3,20451.0,Future,Mar 25,,,,
03/05/25,10:07:30,MNQ,Sell,1,20490.6,Future,Mar 25,,,,
03/05/25,10:16:00,MNQ,Sell,2,20412.25,Future,Mar 25,,,,
03/05/25,10:48:00,MNQ,Sell,3,20396.5,Future,Mar 25,,,,
03/05/25,10:51:00,MNQ,Buy,1,20350.3,Future,Mar 25,,,,
03/05/25,10:57:00,MNQ,Buy,2,20420.5,Future,Mar 25,,,,
03/06/25,09:36:00,MNQ,Sell,7,20257.5,Future,Mar 25,,,,
03/06/25,09:39:00,MNQ,Buy,7,20305.25,Future,Mar 25,,,,
03/07/25,09:39:00,MNQ,Buy,3,20098.25,Future,Mar 25,,,,
03/07/25,09:44:00,MNQ,Sell,3,20178.95,Future,Mar 25,,,,
03/07/25,10:56:00,MNQ,Sell,7,20026.75,Future,Mar 25,,,,
03/07/25,11:02:30,MNQ,Buy,1,19988.65,Future,Mar 25,,,,
03/07/25,11:16:00,MNQ,Buy,2,19963.25,Future,Mar 25,,,,
03/07/25,11:17:30,MNQ,Buy,4,19931.5,Future,Mar 25,,,,
03/10/25,09:37:00,MNQ,Sell,7,19823.0,Future,Mar 25,,,,
03/10/25,09:41:00,MNQ,Buy,7,19869.5,Future,Mar 25,,,,
03/11/25,10:09:00,MNQ,Buy,3,19480.75,Future,Mar 25,,,,
03/11/25,10:09:30,MNQ,Sell,1,19521.25,Future,Mar 25,,,,
03/11/25,10:13:00,MNQ,Sell,2,19457.75,Future,Mar 25,,,,
03/11/25,10:59:00,MNQ,Sell,3,19337.0,Future,Mar 25,,,,
03/11/25,11:08:00,MNQ,Buy,3,19445.75,Future,Mar 25,,,,
03/11/25,11:12:00,MNQ,Buy,9,19453.75,Future,Mar 25,,,,
03/11/25,11:12:30,MNQ,Sell,3,19475.35,Future,Mar 25,,,,
03/11/25,11:13:00,MNQ,Sell,3,19498.75,Future,Mar 25,,,,
03/11/25,11:23:00,MNQ,Sell,3,19443.0,Future,Mar 25,,,,
03/12/25,09:52:00,MNQ,Sell,7,19667.25,Future,Mar 25,,,,
03/12/25,09:56:00,MNQ,Buy,1,19627.95,Future,Mar 25,,,,
03/12/25,09:57:00,MNQ,Buy,2,19601.75,Future,Mar 25,,,,
03/12/25,10:07:00,MNQ,Buy,4,19695.5,Future,Mar 25,,,,
03/13/25,09:41:00,MNQ,Sell,7,19520.0,Future,Mar 25,,,,
03/13/25,09:45:00,MNQ,Buy,1,19477.7,Future,Mar 25,,,,
03/13/25,09:52:00,MNQ,Buy,2,19449.5,Future,Mar 25,,,,
03/13/25,09:55:00,MNQ,Buy,4,19414.25,Future,Mar 25,,,,
03/14/25,10:03:00,MNQ,Buy,7,19507.25,Future,Jun 25,,,,
03/14/25,10:05:30,MNQ,Sell,1,19545.05,Future,Jun 25,,,,
03/14/25,10:06:30,MNQ,Sell,2,19570.25,Future,Jun 25,,,,
03/14/25,10:13:00,MNQ,Sell,4,19476.0,Future,Jun 25,,,,
03/17/25,11:32:00,MNQ,Sell,27,19688.25,Future,Jun 25,,,,
03/17/25,11:33:00,MNQ,Buy,6,19677.15,Future,Jun 25,,,,
03/17/25,11:33:30,MNQ,Buy,6,19665.125,Future,Jun 25,,,,
03/17/25,11:34:30,MNQ,Buy,6,19651.25,Future,Jun 25,,,,
03/17/25,11:54:00,MNQ,Buy,9,19697.0,Future,Jun 25,,,,
03/19/25,09:42:00,MNQ,Sell,7,19543.0,Future,Jun 25,,,,
03/19/25,09:47:00,MNQ,Buy,7,19579.5,Future,Jun 25,,,,
03/19/25,11:08:00,MNQ,Buy,2,19642.75,Future,Jun 25,,,,
03/19/25,11:51:30,MNQ,Sell,1,19712.05,Future,Jun 25,,,,
03/19/25,12:01:00,MNQ,Sell,1,19707.75,Future,Jun 25,,,,
03/26/25,09:38:00,MNQ,Buy,8,20455.75,Future,Jun 25,,,,
03/26/25,09:39:30,MNQ,Sell,4,20472.85,Future,Jun 25,,,,
03/26/25,09:43:00,MNQ,Sell,4,20439.25,Future,Jun 25,,,,
03/27/25,09:36:00,MNQ,Sell,9,19989.75,Future,Jun 25,,,,
03/27/25,09:37:00,MNQ,Buy,3,19967.85,Future,Jun 25,,,,
03/27/25,09:38:30,MNQ,Buy,3,19944.125,Future,Jun 25,,,,
03/27/25,09:50:00,MNQ,Buy,3,20015.5,Future,Jun 25,,,,
03/27/25,10:13:00,MNQ,Buy,6,20064.25,Future,Jun 25,,,,
03/27/25,10:29:30,MNQ,Sell,1,20108.05,Future,Jun 25,,,,
03/27/25,10:36:00,MNQ,Sell,2,20137.25,Future,Jun 25,,,,
03/27/25,10:53:30,MNQ,Sell,3,20173.75,Future,Jun 25,,,,
03/28/25,09:56:00,MNQ,Sell,9,19858.0,Future,Jun 25,,,,
03/28/25,10:00:30,MNQ,Buy,2,19827.7,Future,Jun 25,,,,
03/28/25,10:07:00,MNQ,Buy,3,19807.5,Future,Jun 25,,,,
03/28/25,10:08:30,MNQ,Buy,4,19782.25,Future,Jun 25,,,,
03/31/25,11:34:00,MNQ,Buy,3,19201.25,Future,Jun 25,,,,
03/31/25,11:41:00,MNQ,Sell,1,19247.75,Future,Jun 25,,,,
03/31/25,12:01:00,MNQ,Sell,2,19237.5,Future,Jun 25,,,,
04/01/25,09:38:00,MNQ,Sell,8,19343.5,Future,Jun 25,,,,
04/01/25,09:40:00,MNQ,Buy,8,19384.0,Future,Jun 25,,,,
04/01/25,09:44:00,MNQ,Buy,3,19397.0,Future,Jun 25,,,,
04/01/25,09:48:30,MNQ,Sell,1,19441.1,Future,Jun 25,,,,
04/01/25,10:00:00,MNQ,Sell,2,19367.5,Future,Jun 25,,,,
04/01/25,10:11:00,MNQ,Sell,8,19330.5,Future,Jun 25,,,,
04/01/25,10:13:30,MNQ,Buy,2,19295.1,Future,Jun 25,,,,
04/01/25,10:21:00,MNQ,Buy,2,19271.5,Future,Jun 25,,,,
04/01/25,10:26:00,MNQ,Buy,4,19358.0,Future,Jun 25,,,,
04/03/25,09:38:00,MNQ,Buy,3,19024.25,Future,Jun 25,,,,
04/03/25,09:39:30,MNQ,Sell,1,19070.15,Future,Jun 25,,,,
04/03/25,09:41:00,MNQ,Sell,2,18998.25,Future,Jun 25,,,,
04/03/25,10:09:00,MNQ,Sell,3,18915.75,Future,Jun 25,,,,
04/03/25,10:13:30,MNQ,Buy,1,18871.95,Future,Jun 25,,,,
04/03/25,10:33:00,MNQ,Buy,2,18939.25,Future,Jun 25,,,,
04/04/25,09:36:00,MNQ,Sell,4,18126.0,Future,Jun 25,,,,
04/04/25,09:38:30,MNQ,Buy,1,18058.5,Future,Jun 25,,,,
04/04/25,09:43:00,MNQ,Buy,1,18013.5,Future,Jun 25,,,,
04/04/25,09:49:00,MNQ,Buy,2,18154.75,Future,Jun 25,,,,
04/07/25,09:36:00,MNQ,Sell,3,16862.0,Future,Jun 25,,,,
04/07/25,09:39:00,MNQ,Buy,3,16775.9,Future,Jun 25,,,,
04/08/25,11:06:00,MNQ,Sell,8,18153.0,Future,Jun 25,,,,
04/08/25,11:07:30,MNQ,Buy,2,18117.0,Future,Jun 25,,,,
04/08/25,11:08:30,MNQ,Buy,2,18093.0,Future,Jun 25,,,,
04/08/25,11:12:30,MNQ,Buy,4,18063.0,Future,Jun 25,,,,
04/09/25,09:36:00,MNQ,Buy,4,17308.25,Future,Jun 25,,,,
04/09/25,09:38:00,MNQ,Sell,4,17243.25,Future,Jun 25,,,,
04/10/25,09:35:00,MNQ,Buy,4,18821.5,Future,Jun 25,,,,
04/10/25,09:35:30,MNQ,Sell,2,18857.8,Future,Jun 25,,,,
04/10/25,09:36:00,MNQ,Sell,2,18806.25,Future,Jun 25,,,,
04/10/25,09:55:00,MNQ,Sell,7,18745.25,Future,Jun 25,,,,
04/10/25,09:56:30,MNQ,Buy,1,18705.95,Future,Jun 25,,,,
04/10/25,09:59:00,MNQ,Buy,2,18679.75,Future,Jun 25,,,,
04/10/25,10:01:00,MNQ,Buy,4,18647.0,Future,Jun 25,,,,
04/11/25,09:38:00,MNQ,Sell,3,18397.5,Future,Jun 25,,,,
04/11/25,09:39:00,MNQ,Buy,3,18472.75,Future,Jun 25,,,,
04/11/25,10:58:00,MNQ,Buy,5,18469.5,Future,Jun 25,,,,
04/11/25,11:00:00,MNQ,Sell,5,18413.5,Future,Jun 25,,,,
04/11/25,11:11:00,MNQ,Sell,7,18411.25,Future,Jun 25,,,,
04/11/25,11:13:30,MNQ,Buy,1,18371.05,Future,Jun 25,,,,
04/11/25,11:15:30,MNQ,Buy,2,18344.25,Future,Jun 25,,,,
04/11/25,11:31:00,MNQ,Buy,4,18435.75,Future,Jun 25,,,,
04/11/25,11:43:00,MNQ,Buy,3,18508.75,Future,Jun 25,,,,
04/11/25,11:57:00,MNQ,Sell,1,18555.85,Future,Jun 25,,,,
04/11/25,12:01:00,MNQ,Sell,2,18573.75,Future,Jun 25,,,,
04/15/25,09:38:00,MNQ,Buy,6,19011.75,Future,Jun 25,,,,
04/15/25,09:39:30,MNQ,Sell,1,19059.15,Future,Jun 25,,,,
04/15/25,09:48:30,MNQ,Sell,2,19090.75,Future,Jun 25,,,,
04/15/25,10:12:00,MNQ,Sell,3,19130.25,Future,Jun 25,,,,
04/15/25,10:30:00,MNQ,Sell,10,18967.75,Future,Jun 25,,,,
04/15/25,10:31:00,MNQ,Buy,10,19003.5,Future,Jun 25,,,,
04/15/25,10:41:00,MNQ,Buy,10,19002.75,Future,Jun 25,,,,
04/15/25,10:42:30,MNQ,Sell,2,19031.25,Future,Jun 25,,,,
04/15/25,10:43:30,MNQ,Sell,3,19050.25,Future,Jun 25,,,,
04/15/25,10:44:30,MNQ,Sell,5,19074.0,Future,Jun 25,,,,
04/16/25,09:36:00,MNQ,Buy,5,18636.0,Future,Jun 25,,,,
04/16/25,09:38:00,MNQ,Sell,2,18664.8,Future,Jun 25,,,,
04/16/25,09:46:00,MNQ,Sell,3,18607.0,Future,Jun 25,,,,
04/16/25,09:59:00,MNQ,Sell,6,18545.25,Future,Jun 25,,,,
04/16/25,10:08:00,MNQ,Buy,6,18587.75,Future,Jun 25,,,,
04/16/25,10:53:00,MNQ,Buy,9,18642.0,Future,Jun 25,,,,
04/16/25,10:57:00,MNQ,Sell,9,18601.75,Future,Jun 25,,,,
04/17/25,09:58:00,MNQ,Sell,3,18442.5,Future,Jun 25,,,,
04/17/25,10:21:00,MNQ,Buy,3,18363.0,Future,Jun 25,,,,
04/23/25,09:42:00,MNQ,Buy,3,19037.75,Future,Jun 25,,,,
04/23/25,10:00:30,MNQ,Sell,3,19122.95,Future,Jun 25,,,,
04/23/25,11:43:00,MNQ,Sell,7,18912.5,Future,Jun 25,,,,
04/23/25,11:46:30,MNQ,Buy,1,18870.2,Future,Jun 25,,,,
04/23/25,11:48:30,MNQ,Buy,2,18842.0,Future,Jun 25,,,,
04/23/25,11:53:30,MNQ,Buy,4,18806.75,Future,Jun 25,,,,
04/24/25,09:35:00,MNQ,Buy,8,18884.5,Future,Jun 25,,,,
04/24/25,09:41:00,MNQ,Sell,2,18922.0,Future,Jun 25,,,,
04/24/25,09:43:30,MNQ,Sell,2,18947.0,Future,Jun 25,,,,
04/24/25,09:46:30,MNQ,Sell,4,18978.25,Future,Jun 25,,,,
04/25/25,09:50:00,MNQ,Sell,5,19275.75,Future,Jun 25,,,,
04/25/25,09:52:00,MNQ,Buy,2,19248.75,Future,Jun 25,,,,
04/25/25,10:01:00,MNQ,Buy,3,19316.5,Future,Jun 25,,,,
04/25/25,10:06:00,MNQ,Buy,14,19314.25,Future,Jun 25,,,,
04/25/25,10:07:00,MNQ,Sell,3,19334.65,Future,Jun 25,,,,
04/25/25,10:08:00,MNQ,Sell,3,19356.75,Future,Jun 25,,,,
04/25/25,10:10:00,MNQ,Sell,3,19382.25,Future,Jun 25,,,,
04/25/25,10:22:00,MNQ,Sell,5,19305.75,Future,Jun 25,,,,
04/25/25,10:27:00,MNQ,Sell,4,19276.5,Future,Jun 25,,,,
04/25/25,10:31:30,MNQ,Buy,2,19241.7,Future,Jun 25,,,,
04/25/25,10:34:00,MNQ,Buy,2,19292.0,Future,Jun 25,,,,
04/25/25,10:54:00,MNQ,Buy,8,19355.25,Future,Jun 25,,,,
04/25/25,10:57:00,MNQ,Sell,8,19313.25,Future,Jun 25,,,,
04/28/25,10:30:00,MNQ,Sell,4,19489.0,Future,Jun 25,,,,
04/28/25,11:02:00,MNQ,Buy,4,19492.0,Future,Jun 25,,,,
04/30/25,10:40:00,MNQ,Buy,9,19306.0,Future,Jun 25,,,,
04/30/25,10:44:30,MNQ,Sell,2,19336.9,Future,Jun 25,,,,
04/30/25,10:58:30,MNQ,Sell,3,19357.5,Future,Jun 25,,,,
04/30/25,11:03:30,MNQ,Sell,4,19383.25,Future,Jun 25,,,,
05/01/25,09:35:00,MNQ,Sell,3,19938.0,Future,Jun 25,,,,
05/01/25,09:40:30,MNQ,Buy,1,19897.2,Future,Jun 25,,,,
05/01/25,09:47:00,MNQ,Buy,2,19964.0,Future,Jun 25,,,,
05/01/25,10:33:00,MNQ,Buy,19,19987.75,Future,Jun 25,,,,
05/01/25,10:36:00,MNQ,Sell,4,20003.05,Future,Jun 25,,,,
05/01/25,10:36:30,MNQ,Sell,4,20019.625,Future,Jun 25,,,,
05/01/25,10:40:30,MNQ,Sell,4,20038.75,Future,Jun 25,,,,
05/01/25,10:58:30,MNQ,Sell,7,20070.625,Future,Jun 25,,,,
05/01/25,12:00:00,MNQ,Sell,17,19961.75,Future,Jun 25,,,,
05/01/25,12:01:00,MNQ,Buy,17,19981.75,Future,Jun 25,,,,
05/02/25,09:45:00,MNQ,Buy,10,20100.25,Future,Jun 25,,,,
05/02/25,09:48:00,MNQ,Sell,10,20071.5,Future,Jun 25,,,,
05/02/25,09:57:00,MNQ,Sell,9,20073.25,Future,Jun 25,,,,
05/02/25,10:03:00,MNQ,Buy,9,20104.0,Future,Jun 25,,,,
05/02/25,10:06:00,MNQ,Buy,9,20129.0,Future,Jun 25,,,,
05/02/25,10:16:30,MNQ,Sell,2,20161.7,Future,Jun 25,,,,
05/02/25,11:16:00,MNQ,Sell,3,20183.5,Future,Jun 25,,,,
05/02/25,12:01:00,MNQ,Sell,4,20195.0,Future,Jun 25,,,,
05/05/25,09:47:00,MNQ,Buy,14,20040.5,Future,Jun 25,,,,
05/05/25,09:51:00,MNQ,Sell,14,20028.0,Future,Jun 25,,,,
05/06/25,09:58:00,MNQ,Sell,8,19767.25,Future,Jun 25,,,,
05/06/25,10:00:30,MNQ,Buy,4,19748.65,Future,Jun 25,,,,
05/06/25,10:02:00,MNQ,Buy,4,19782.75,Future,Jun 25,,,,
